

Date and Time:
0
05/23/2018 12:16:38
Subject	Trial	Word	Condition	PairNum	VerbNum	Attachment	Time	Duration	Answers	Response	ResponseTime
2	1	Der	2	90	158	VA	163381	344
2	1	Igel	2	90	158	VA	163940	360
2	1	verletzt	2	90	158	VA	164515	427
2	1	den	2	90	158	VA	165157	344
2	1	Fuchs	2	90	158	VA	165715	377
2	1	mit	2	90	158	VA	166307	344
2	1	den	2	90	158	VA	166865	344
2	1	kleinen	2	90	158	VA	167423	410
2	1	Stacheln.	2	90	158	VA	168049	444
2	2	Die	1	31	37	VA	171557	344
2	2	Gärtnerin	1	31	37	VA	172116	444
2	2	beschenkt	1	31	37	VA	172774	444
2	2	die	1	31	37	VA	173433	344
2	2	Dame	1	31	37	VA	173991	360
2	2	mit	1	31	37	VA	174566	344
2	2	den	1	31	37	VA	175125	344
2	2	weißen	1	31	37	VA	175683	394
2	2	Rosen.	1	31	37	VA	176291	394
2	3	Der	1	28	15	NA	180167	344
2	3	Förster	1	28	15	NA	180725	410
2	3	befördern	1	28	15	NA	181350	444
2	3	das	1	28	15	NA	182009	344
2	3	Holz	1	28	15	NA	182567	360
2	3	mit	1	28	15	NA	183142	344
2	3	der	1	28	15	NA	183701	344
2	3	roten	1	28	15	NA	184259	377
2	3	Markierung.	1	28	15	NA	184851	477
2	3	Wer wird befördert?	4	28	15	NA	 	 	Holz/Förster	0	189514
2	4	Der	1	46	45	VA	190618	344
2	4	Konditor	1	46	45	VA	191177	427
2	4	bestreut	1	46	45	VA	191819	427
2	4	den	1	46	45	VA	192460	344
2	4	Kuchen	1	46	45	VA	193019	394
2	4	mit	1	46	45	VA	193627	344
2	4	den	1	46	45	VA	194186	344
2	4	bunten	1	46	45	VA	194744	394
2	4	Streuseln.	1	46	45	VA	195352	460
2	5	Der	2	101	81	NA	199011	344
2	5	Eigentümer	2	101	81	NA	199570	460
2	5	erzürnt	2	101	81	NA	200245	410
2	5	den	2	101	81	NA	200870	344
2	5	Mechaniker	2	101	81	NA	201428	460
2	5	mit	2	101	81	NA	202103	344
2	5	dem	2	101	81	NA	202662	344
2	5	schmutzigen	2	101	81	NA	203220	477
2	5	Werkzeug.	2	101	81	NA	203912	444
2	6	Die	2	99	107	VA	207479	344
2	6	Miezekatze	2	99	107	VA	208038	460
2	6	liebkost	2	99	107	VA	208713	427
2	6	die	2	99	107	VA	209355	344
2	6	Bäuerin	2	99	107	VA	209913	410
2	6	mit	2	99	107	VA	210538	344
2	6	den	2	99	107	VA	211096	344
2	6	rosa	2	99	107	VA	211655	360
2	6	Pfoten.	2	99	107	VA	212230	410
2	7	Der	2	80	19	NA	215964	344
2	7	Radler	2	80	19	NA	216522	394
2	7	behindert	2	80	19	NA	217131	444
2	7	den	2	80	19	NA	217789	344
